http://aims.fao.org/aos/agrovoc/c_30034	Colorado potato beetle
http://aims.fao.org/aos/agrovoc/c_30034	potato beetle
http://aims.fao.org/aos/agrovoc/c_30036	Oulema melanopus
http://aims.fao.org/aos/agrovoc/c_30037	Oulema oryzae
http://aims.fao.org/aos/agrovoc/c_30038	Phyllotreta cruciferae
http://aims.fao.org/aos/agrovoc/c_30039	Phyllotreta striolata
http://aims.fao.org/aos/agrovoc/c_30040	Psylliodes chrysocephala
http://aims.fao.org/aos/agrovoc/c_30026	Cerotoma trifurcata
http://aims.fao.org/aos/agrovoc/c_30041	Pyrrhalta luteola
http://aims.fao.org/aos/agrovoc/c_30041	Xanthogaleruca luteola
http://aims.fao.org/aos/agrovoc/c_30023	Acalymma
http://aims.fao.org/aos/agrovoc/c_30024	Altica
http://aims.fao.org/aos/agrovoc/c_30025	Aulacophora
http://aims.fao.org/aos/agrovoc/c_30033	Lema
http://aims.fao.org/aos/agrovoc/c_30035	Longitarsus
http://aims.fao.org/aos/agrovoc/c_30042	Cleridae
http://aims.fao.org/aos/agrovoc/c_30043	Thanasimus
http://aims.fao.org/aos/agrovoc/c_30044	Thanasimus dubius
http://aims.fao.org/aos/agrovoc/c_30045	Coccinellidae
http://aims.fao.org/aos/agrovoc/c_30045	lady bugs
http://aims.fao.org/aos/agrovoc/c_30045	ladybirds
http://aims.fao.org/aos/agrovoc/c_30052	Epilachna varivestis
http://aims.fao.org/aos/agrovoc/c_30052	Mexican bean beetle
http://aims.fao.org/aos/agrovoc/c_30053	Epilachna vigintioctopunctata
http://aims.fao.org/aos/agrovoc/c_30053	Henosepilachna vigintioctopunctata
http://aims.fao.org/aos/agrovoc/c_30049	Coccinella septempunctata
http://aims.fao.org/aos/agrovoc/c_30046	Adalia
http://aims.fao.org/aos/agrovoc/c_30047	Adalia bipunctata
http://aims.fao.org/aos/agrovoc/c_30048	Chilocorus
http://aims.fao.org/aos/agrovoc/c_30050	Cryptolaemus
http://aims.fao.org/aos/agrovoc/c_30051	Cryptolaemus montrouzieri
http://aims.fao.org/aos/agrovoc/c_30054	Harmonia
http://aims.fao.org/aos/agrovoc/c_30055	Harmonia axyridis
http://aims.fao.org/aos/agrovoc/c_3005	foetal death
http://aims.fao.org/aos/agrovoc/c_3005	fetal death
http://aims.fao.org/aos/agrovoc/c_3005	fetal mummification
http://aims.fao.org/aos/agrovoc/c_3005	fetal resorption
http://aims.fao.org/aos/agrovoc/c_3005	foetal mummification
http://aims.fao.org/aos/agrovoc/c_3005	foetal resorption
http://aims.fao.org/aos/agrovoc/c_3005	stillbirth
http://aims.fao.org/aos/agrovoc/c_3008	foliar application
http://aims.fao.org/aos/agrovoc/c_3009	folic acid
http://aims.fao.org/aos/agrovoc/c_3009	folacin
http://aims.fao.org/aos/agrovoc/c_3009	pteroylglutamic acid
http://aims.fao.org/aos/agrovoc/c_3009	folate
http://aims.fao.org/aos/agrovoc/c_30056	Hippodamia
http://aims.fao.org/aos/agrovoc/c_30057	Hippodamia convergens
http://aims.fao.org/aos/agrovoc/c_30058	Menochilus
http://aims.fao.org/aos/agrovoc/c_30059	Menochilus sexmaculatus
http://aims.fao.org/aos/agrovoc/c_30059	Cheilomenes sexmaculata
http://aims.fao.org/aos/agrovoc/c_30060	Cryptophagidae
http://aims.fao.org/aos/agrovoc/c_30061	Atomaria linearis
http://aims.fao.org/aos/agrovoc/c_30062	Cucujidae
http://aims.fao.org/aos/agrovoc/c_30063	Curculionidae
http://aims.fao.org/aos/agrovoc/c_30063	weevils
http://aims.fao.org/aos/agrovoc/c_30064	Anthonomus grandis
http://aims.fao.org/aos/agrovoc/c_30069	Cosmopolites sordidus
http://aims.fao.org/aos/agrovoc/c_30070	Curculio caryae
http://aims.fao.org/aos/agrovoc/c_30073	Diaprepes abbreviatus
http://aims.fao.org/aos/agrovoc/c_30075	Hypera meles
http://aims.fao.org/aos/agrovoc/c_30076	Hypera postica
http://aims.fao.org/aos/agrovoc/c_30077	Lissorhoptrus oryzophilus
http://aims.fao.org/aos/agrovoc/c_30081	Otiorrhynchus sulcatus
http://aims.fao.org/aos/agrovoc/c_30085	Pissodes strobi
http://aims.fao.org/aos/agrovoc/c_30089	Sitona hispidulus
http://aims.fao.org/aos/agrovoc/c_30080	Neochetina eichhorniae
http://aims.fao.org/aos/agrovoc/c_30065	Chalcodermus
http://aims.fao.org/aos/agrovoc/c_30066	Chalcodermus aeneus
http://aims.fao.org/aos/agrovoc/c_30067	Conotrachelus
http://aims.fao.org/aos/agrovoc/c_30068	Conotrachelus nenuphar
http://aims.fao.org/aos/agrovoc/c_30071	Cylindrocopturus
http://aims.fao.org/aos/agrovoc/c_30072	Cylindrocopturus adspersus
http://aims.fao.org/aos/agrovoc/c_30074	Echinocnemus
http://aims.fao.org/aos/agrovoc/c_30078	Metamasius
http://aims.fao.org/aos/agrovoc/c_30079	Naupactus
http://aims.fao.org/aos/agrovoc/c_30082	Pachnaeus
http://aims.fao.org/aos/agrovoc/c_30083	Pachnaeus litus
http://aims.fao.org/aos/agrovoc/c_30084	Pantomorus
http://aims.fao.org/aos/agrovoc/c_30086	Premnotrypes
http://aims.fao.org/aos/agrovoc/c_30087	Rhinocyllus
http://aims.fao.org/aos/agrovoc/c_30088	Rhinocyllus conicus
http://aims.fao.org/aos/agrovoc/c_3006	foetus
http://aims.fao.org/aos/agrovoc/c_3006	fetus
http://aims.fao.org/aos/agrovoc/c_3007	fog
http://aims.fao.org/aos/agrovoc/c_3007	mists (meteorology)
http://aims.fao.org/aos/agrovoc/c_3010	Fomes
http://aims.fao.org/aos/agrovoc/c_3009f2de	Hordeum murinum subsp. glaucum
http://aims.fao.org/aos/agrovoc/c_301	Alopecurus pratensis
http://aims.fao.org/aos/agrovoc/c_301	meadow foxtail
http://aims.fao.org/aos/agrovoc/c_30107	Limonius californicus
http://aims.fao.org/aos/agrovoc/c_30090	Sitona humeralis
http://aims.fao.org/aos/agrovoc/c_30091	Sitona lineatus
http://aims.fao.org/aos/agrovoc/c_30091	pea leaf weevil
http://aims.fao.org/aos/agrovoc/c_30092	Smicronyx
http://aims.fao.org/aos/agrovoc/c_30093	Smicronyx fulvus
http://aims.fao.org/aos/agrovoc/c_30094	Sphenophorus
http://aims.fao.org/aos/agrovoc/c_30095	Sphenophorus callosus
http://aims.fao.org/aos/agrovoc/c_30096	Sphenophorus parvulus
http://aims.fao.org/aos/agrovoc/c_30097	Trichosirocalus
http://aims.fao.org/aos/agrovoc/c_30098	Trichosirocalus horridus
http://aims.fao.org/aos/agrovoc/c_30099	Dermestidae
http://aims.fao.org/aos/agrovoc/c_30101	Attagenus megatoma
http://aims.fao.org/aos/agrovoc/c_30102	Dermestes maculatus
http://aims.fao.org/aos/agrovoc/c_30102	hide beetles
http://aims.fao.org/aos/agrovoc/c_30103	Trogoderma glabrum
http://aims.fao.org/aos/agrovoc/c_30104	Trogoderma granarium
http://aims.fao.org/aos/agrovoc/c_30104	Khapra beetle
http://aims.fao.org/aos/agrovoc/c_30100	Anthrenus
http://aims.fao.org/aos/agrovoc/c_30105	Dytiscidae
http://aims.fao.org/aos/agrovoc/c_30108	Geotrupidae
http://aims.fao.org/aos/agrovoc/c_30109	Histeridae
http://aims.fao.org/aos/agrovoc/c_30110	Lagriidae
http://aims.fao.org/aos/agrovoc/c_30111	Lagria
http://aims.fao.org/aos/agrovoc/c_30112	Lagria villosa
http://aims.fao.org/aos/agrovoc/c_30113	Lyctidae
http://aims.fao.org/aos/agrovoc/c_30114	Lyctus brunneus
http://aims.fao.org/aos/agrovoc/c_30115	Lymexylidae
http://aims.fao.org/aos/agrovoc/c_30116	Mycetophagidae
http://aims.fao.org/aos/agrovoc/c_30117	Nitidulidae
http://aims.fao.org/aos/agrovoc/c_30118	Carpophilus hemipterus
http://aims.fao.org/aos/agrovoc/c_30119	Meligethes aeneus
http://aims.fao.org/aos/agrovoc/c_30119	pollen beetle
http://aims.fao.org/aos/agrovoc/c_30120	Platypodidae
http://aims.fao.org/aos/agrovoc/c_30120	bark beetles (Platypodidae)
http://aims.fao.org/aos/agrovoc/c_30120	ambrosia beetles
http://aims.fao.org/aos/agrovoc/c_30120	Pin-hole borers
http://aims.fao.org/aos/agrovoc/c_30121	Platypus (insect)
http://aims.fao.org/aos/agrovoc/c_30122	Ptinidae
http://aims.fao.org/aos/agrovoc/c_30123	Rhizophagidae
http://aims.fao.org/aos/agrovoc/c_3012	food aid
http://aims.fao.org/aos/agrovoc/c_3012	food relief
http://aims.fao.org/aos/agrovoc/c_3011	food additives
http://aims.fao.org/aos/agrovoc/c_30136	Dendroctonus frontalis
http://aims.fao.org/aos/agrovoc/c_30137	Dendroctonus micans
http://aims.fao.org/aos/agrovoc/c_30138	Dendroctonus ponderosae
http://aims.fao.org/aos/agrovoc/c_30139	Dendroctonus pseudotsugae
http://aims.fao.org/aos/agrovoc/c_30140	Dendroctonus rufipennis
http://aims.fao.org/aos/agrovoc/c_30141	Dendroctonus terebrans
http://aims.fao.org/aos/agrovoc/c_30145	Ips acuminatus
http://aims.fao.org/aos/agrovoc/c_30146	Ips avulsus
http://aims.fao.org/aos/agrovoc/c_30147	Ips calligraphus
http://aims.fao.org/aos/agrovoc/c_30148	Ips cembrae
http://aims.fao.org/aos/agrovoc/c_30149	Ips grandicollis
http://aims.fao.org/aos/agrovoc/c_30150	Ips paraconfusus
http://aims.fao.org/aos/agrovoc/c_30151	Ips pini
http://aims.fao.org/aos/agrovoc/c_30152	Ips sexdentatus
http://aims.fao.org/aos/agrovoc/c_30153	Ips typographus
http://aims.fao.org/aos/agrovoc/c_30155	Scolytus multistriatus
http://aims.fao.org/aos/agrovoc/c_30156	Scolytus scolytus
http://aims.fao.org/aos/agrovoc/c_30157	Scolytus ventralis
http://aims.fao.org/aos/agrovoc/c_30158	Tomicus piniperda
http://aims.fao.org/aos/agrovoc/c_30158	Blastophagus piniperda
http://aims.fao.org/aos/agrovoc/c_30135	Conophthorus
http://aims.fao.org/aos/agrovoc/c_30142	Gnathotrichus
http://aims.fao.org/aos/agrovoc/c_30143	Hylurgopinus
http://aims.fao.org/aos/agrovoc/c_30144	Hylurgopinus rufipes
http://aims.fao.org/aos/agrovoc/c_30154	Phloeosinus
http://aims.fao.org/aos/agrovoc/c_30159	Xylosandrus
http://aims.fao.org/aos/agrovoc/c_30124	Scarabaeidae
http://aims.fao.org/aos/agrovoc/c_30127	Costelytra zealandica
http://aims.fao.org/aos/agrovoc/c_30129	Heteronychus arator
http://aims.fao.org/aos/agrovoc/c_30130	Melolontha melolontha
http://aims.fao.org/aos/agrovoc/c_30133	Phyllophaga anxia
http://aims.fao.org/aos/agrovoc/c_30125	Anomala
http://aims.fao.org/aos/agrovoc/c_30126	Anomala cuprea
http://aims.fao.org/aos/agrovoc/c_30128	Cyclocephala
http://aims.fao.org/aos/agrovoc/c_30131	Onthophagus
http://aims.fao.org/aos/agrovoc/c_30132	Onthophagus gazella
http://aims.fao.org/aos/agrovoc/c_3014	food chains
http://aims.fao.org/aos/agrovoc/c_3014	food webs
http://aims.fao.org/aos/agrovoc/c_3016	food consumption
http://aims.fao.org/aos/agrovoc/c_3013	food allergies
http://aims.fao.org/aos/agrovoc/c_3013	food anaphylaxis
http://aims.fao.org/aos/agrovoc/c_3013	food hypersensitivity
http://aims.fao.org/aos/agrovoc/c_3015	food colourants
http://aims.fao.org/aos/agrovoc/c_3015	food colorants
http://aims.fao.org/aos/agrovoc/c_3018	food enrichment
http://aims.fao.org/aos/agrovoc/c_3017	food crops
http://aims.fao.org/aos/agrovoc/c_30178	Arctiidae
http://aims.fao.org/aos/agrovoc/c_30180	Hyphantria cunea
http://aims.fao.org/aos/agrovoc/c_30179	Estigmene
http://aims.fao.org/aos/agrovoc/c_30181	Bombycidae
http://aims.fao.org/aos/agrovoc/c_30182	Bombyx
http://aims.fao.org/aos/agrovoc/c_30183	Carposinidae
http://aims.fao.org/aos/agrovoc/c_30184	Carposina
http://aims.fao.org/aos/agrovoc/c_30185	Carposina niponensis
http://aims.fao.org/aos/agrovoc/c_30186	Castniidae
http://aims.fao.org/aos/agrovoc/c_30187	Castnia
http://aims.fao.org/aos/agrovoc/c_30188	Choreutidae
http://aims.fao.org/aos/agrovoc/c_30189	Coleophoridae
http://aims.fao.org/aos/agrovoc/c_30190	Coleophora laricella
http://aims.fao.org/aos/agrovoc/c_30191	Cosmopterigidae
http://aims.fao.org/aos/agrovoc/c_30192	Cossidae
http://aims.fao.org/aos/agrovoc/c_30193	Prionoxystus
http://aims.fao.org/aos/agrovoc/c_30194	Prionoxystus robiniae
http://aims.fao.org/aos/agrovoc/c_30160	Xylosandrus germanus
http://aims.fao.org/aos/agrovoc/c_30161	Silphidae
http://aims.fao.org/aos/agrovoc/c_30162	Silvanidae
http://aims.fao.org/aos/agrovoc/c_30163	Oryzaephilus mercator
http://aims.fao.org/aos/agrovoc/c_30164	Oryzaephilus surinamensis
http://aims.fao.org/aos/agrovoc/c_30164	sawtoothed grain beetle
http://aims.fao.org/aos/agrovoc/c_30165	Staphylinidae
http://aims.fao.org/aos/agrovoc/c_30166	Aleochara
http://aims.fao.org/aos/agrovoc/c_30167	Aleochara bilineata
http://aims.fao.org/aos/agrovoc/c_30168	Paederus
http://aims.fao.org/aos/agrovoc/c_30169	Philonthus
http://aims.fao.org/aos/agrovoc/c_30170	Tenebrionidae
http://aims.fao.org/aos/agrovoc/c_30174	Tenebrio molitor
http://aims.fao.org/aos/agrovoc/c_30175	Tribolium castaneum
http://aims.fao.org/aos/agrovoc/c_30176	Tribolium confusum
http://aims.fao.org/aos/agrovoc/c_30171	Alphitobius
http://aims.fao.org/aos/agrovoc/c_30172	Alphitobius diaperinus
http://aims.fao.org/aos/agrovoc/c_30173	Eleodes
http://aims.fao.org/aos/agrovoc/c_30177	Trogossitidae
http://aims.fao.org/aos/agrovoc/c_3019	food hygiene
http://aims.fao.org/aos/agrovoc/c_3019	food sanitation
http://aims.fao.org/aos/agrovoc/c_30209	Operophtera brumata
http://aims.fao.org/aos/agrovoc/c_30206	Alsophila
http://aims.fao.org/aos/agrovoc/c_30207	Bupalus
http://aims.fao.org/aos/agrovoc/c_30208	Bupalus piniarius
http://aims.fao.org/aos/agrovoc/c_30195	Zeuzera pyrina
http://aims.fao.org/aos/agrovoc/c_30195	leopard moth
http://aims.fao.org/aos/agrovoc/c_30196	Dioptidae
http://aims.fao.org/aos/agrovoc/c_30197	Gelechiidae
http://aims.fao.org/aos/agrovoc/c_30198	Anarsia lineatella
http://aims.fao.org/aos/agrovoc/c_30200	Keiferia lycopersicella
http://aims.fao.org/aos/agrovoc/c_30201	Pectinophora gossypiella
http://aims.fao.org/aos/agrovoc/c_30201	Platyedra gossypiella
http://aims.fao.org/aos/agrovoc/c_30202	Phthorimaea operculella
http://aims.fao.org/aos/agrovoc/c_30202	Gnorimoschema operculella
http://aims.fao.org/aos/agrovoc/c_30205	Sitotroga cerealella
http://aims.fao.org/aos/agrovoc/c_30205	Angoumois grain moth
http://aims.fao.org/aos/agrovoc/c_30199	Biloba
http://aims.fao.org/aos/agrovoc/c_30203	Scrobipalpula
http://aims.fao.org/aos/agrovoc/c_30204	Scrobipalpula absoluta
http://aims.fao.org/aos/agrovoc/c_30210	Glyphipterigidae
http://aims.fao.org/aos/agrovoc/c_30211	Gracillariidae
http://aims.fao.org/aos/agrovoc/c_30212	Phyllonorycter blancardella
http://aims.fao.org/aos/agrovoc/c_30213	Phyllonorycter ringoniella
http://aims.fao.org/aos/agrovoc/c_30214	Hepialidae
http://aims.fao.org/aos/agrovoc/c_30215	Wiseana
http://aims.fao.org/aos/agrovoc/c_30216	Hesperiidae
http://aims.fao.org/aos/agrovoc/c_30217	Thymelicus lineola
http://aims.fao.org/aos/agrovoc/c_30218	Hieroxestidae
http://aims.fao.org/aos/agrovoc/c_30219	Opogona
http://aims.fao.org/aos/agrovoc/c_30220	Opogona sacchari
http://aims.fao.org/aos/agrovoc/c_30221	Hyblaeidae
http://aims.fao.org/aos/agrovoc/c_30222	Incurvariidae
http://aims.fao.org/aos/agrovoc/c_30223	Lasiocampidae
http://aims.fao.org/aos/agrovoc/c_30224	Dendrolimus spectabilis
http://aims.fao.org/aos/agrovoc/c_30225	Malacosoma americanum
http://aims.fao.org/aos/agrovoc/c_30226	Malacosoma disstria
http://aims.fao.org/aos/agrovoc/c_30227	Malacosoma neustria
http://aims.fao.org/aos/agrovoc/c_30228	Limacodidae
http://aims.fao.org/aos/agrovoc/c_3021	food inspection
http://aims.fao.org/aos/agrovoc/c_302	Alopias
http://aims.fao.org/aos/agrovoc/c_3020	food industry
http://aims.fao.org/aos/agrovoc/c_3022	food intake
http://aims.fao.org/aos/agrovoc/c_3022	food ingestion
http://aims.fao.org/aos/agrovoc/c_30243	Agrotis fucosa
http://aims.fao.org/aos/agrovoc/c_30244	Agrotis ipsilon
http://aims.fao.org/aos/agrovoc/c_30245	Agrotis segetum
http://aims.fao.org/aos/agrovoc/c_30246	Anticarsia gemmatalis
http://aims.fao.org/aos/agrovoc/c_30247	Autographa californica
http://aims.fao.org/aos/agrovoc/c_30248	Autographa gamma
http://aims.fao.org/aos/agrovoc/c_30249	Diparopsis castanea
http://aims.fao.org/aos/agrovoc/c_30250	Earias insulana
http://aims.fao.org/aos/agrovoc/c_30251	Earias vittella
http://aims.fao.org/aos/agrovoc/c_30252	Euxoa messoria
http://aims.fao.org/aos/agrovoc/c_30253	Euxoa ochrogaster
http://aims.fao.org/aos/agrovoc/c_30257	Heliothis subflexa
http://aims.fao.org/aos/agrovoc/c_30258	Heliothis virescens
http://aims.fao.org/aos/agrovoc/c_30259	Mamestra brassicae
http://aims.fao.org/aos/agrovoc/c_30260	Mamestra configurata
http://aims.fao.org/aos/agrovoc/c_30261	Mocis latipes
http://aims.fao.org/aos/agrovoc/c_30262	Mythimna separata
http://aims.fao.org/aos/agrovoc/c_30262	Leucania separata
http://aims.fao.org/aos/agrovoc/c_30262	Pseudaletia separata
http://aims.fao.org/aos/agrovoc/c_30263	Mythimna unipuncta
http://aims.fao.org/aos/agrovoc/c_30263	Pseudaletia unipuncta
http://aims.fao.org/aos/agrovoc/c_30254	Helicoverpa
http://aims.fao.org/aos/agrovoc/c_30255	Helicoverpa armigera
http://aims.fao.org/aos/agrovoc/c_30255	Heliothis armigera
http://aims.fao.org/aos/agrovoc/c_30256	Helicoverpa zea
http://aims.fao.org/aos/agrovoc/c_30256	Heliothis zea
http://aims.fao.org/aos/agrovoc/c_30264	Noctua
http://aims.fao.org/aos/agrovoc/c_30229	Lycaenidae
http://aims.fao.org/aos/agrovoc/c_30230	Lymantriidae
http://aims.fao.org/aos/agrovoc/c_30231	Euproctis chrysorrhoea
http://aims.fao.org/aos/agrovoc/c_30232	Lymantria dispar
http://aims.fao.org/aos/agrovoc/c_30232	gypsy moth
http://aims.fao.org/aos/agrovoc/c_30233	Lymantria monacha
http://aims.fao.org/aos/agrovoc/c_30234	Orgyia pseudotsugata
http://aims.fao.org/aos/agrovoc/c_30235	Lyonetiidae
http://aims.fao.org/aos/agrovoc/c_30236	Bucculatrix thurberiella
http://aims.fao.org/aos/agrovoc/c_30237	Leucoptera scitella
http://aims.fao.org/aos/agrovoc/c_30238	Perileucoptera
http://aims.fao.org/aos/agrovoc/c_30239	Perileucoptera coffeella
http://aims.fao.org/aos/agrovoc/c_30240	Metarbelidae
http://aims.fao.org/aos/agrovoc/c_30241	Micropterygidae
http://aims.fao.org/aos/agrovoc/c_30242	Nepticulidae
http://aims.fao.org/aos/agrovoc/c_3025	food production
http://aims.fao.org/aos/agrovoc/c_3023	food policies
http://aims.fao.org/aos/agrovoc/c_3026	food resources
http://aims.fao.org/aos/agrovoc/c_3030	food technology
http://aims.fao.org/aos/agrovoc/c_30268	Peridroma saucia
http://aims.fao.org/aos/agrovoc/c_30272	Sesamia cretica
http://aims.fao.org/aos/agrovoc/c_30273	Sesamia inferens
http://aims.fao.org/aos/agrovoc/c_30274	Sesamia nonagrioides
http://aims.fao.org/aos/agrovoc/c_30275	Spodoptera eridania
http://aims.fao.org/aos/agrovoc/c_30276	Spodoptera exempta
http://aims.fao.org/aos/agrovoc/c_30277	Spodoptera exigua
http://aims.fao.org/aos/agrovoc/c_30278	Spodoptera littoralis
http://aims.fao.org/aos/agrovoc/c_30279	Spodoptera litura
http://aims.fao.org/aos/agrovoc/c_30280	Trichoplusia ni
http://aims.fao.org/aos/agrovoc/c_30280	Plusia ni
http://aims.fao.org/aos/agrovoc/c_30281	Xestia c nigrum
http://aims.fao.org/aos/agrovoc/c_30265	Orthosia
http://aims.fao.org/aos/agrovoc/c_30266	Panolis
http://aims.fao.org/aos/agrovoc/c_30267	Panolis flammea
http://aims.fao.org/aos/agrovoc/c_30271	Rachiplusia
http://aims.fao.org/aos/agrovoc/c_30282	Notodontidae
http://aims.fao.org/aos/agrovoc/c_30283	Nymphalidae
http://aims.fao.org/aos/agrovoc/c_30285	Danaus plexippus
http://aims.fao.org/aos/agrovoc/c_30285	milkweed butterflies
http://aims.fao.org/aos/agrovoc/c_30284	Cynthia
http://aims.fao.org/aos/agrovoc/c_30286	Oecophoridae
http://aims.fao.org/aos/agrovoc/c_30287	Papilionidae
http://aims.fao.org/aos/agrovoc/c_30288	Papilio polyxenes
http://aims.fao.org/aos/agrovoc/c_30289	Papilio xuthus
http://aims.fao.org/aos/agrovoc/c_30290	Phyllocnistidae
http://aims.fao.org/aos/agrovoc/c_30291	Phyllocnistis
http://aims.fao.org/aos/agrovoc/c_30292	Phyllocnistis citrella
http://aims.fao.org/aos/agrovoc/c_30293	Pieridae
http://aims.fao.org/aos/agrovoc/c_30294	Pieris brassicae
http://aims.fao.org/aos/agrovoc/c_30295	Pieris rapae
http://aims.fao.org/aos/agrovoc/c_30296	Psychidae
http://aims.fao.org/aos/agrovoc/c_30297	Pterophoridae
http://aims.fao.org/aos/agrovoc/c_30298	Platyptilia
http://aims.fao.org/aos/agrovoc/c_30299	Pyralidae
http://aims.fao.org/aos/agrovoc/c_3027	food science
http://aims.fao.org/aos/agrovoc/c_303	Alosa
http://aims.fao.org/aos/agrovoc/c_3029	food supply
http://aims.fao.org/aos/agrovoc/c_3029	food availability
http://aims.fao.org/aos/agrovoc/c_3028	food stocks
http://aims.fao.org/aos/agrovoc/c_3028	food reserves
http://aims.fao.org/aos/agrovoc/c_3032	foods
http://aims.fao.org/aos/agrovoc/c_3032	foodstuffs
http://aims.fao.org/aos/agrovoc/c_3032	food products
http://aims.fao.org/aos/agrovoc/c_3032	food
http://aims.fao.org/aos/agrovoc/c_30319	Galleria mellonella
http://aims.fao.org/aos/agrovoc/c_30304	Chilo infuscatellus
http://aims.fao.org/aos/agrovoc/c_30305	Cnaphalocrocis medinalis
http://aims.fao.org/aos/agrovoc/c_30306	Corcyra cephalonica
http://aims.fao.org/aos/agrovoc/c_30306	rice moth
http://aims.fao.org/aos/agrovoc/c_30309	Diatraea grandiosella
http://aims.fao.org/aos/agrovoc/c_30310	Diatraea saccharalis
http://aims.fao.org/aos/agrovoc/c_30312	Dioryctria amatella
http://aims.fao.org/aos/agrovoc/c_30313	Elasmopalpus lignosellus
http://aims.fao.org/aos/agrovoc/c_30314	Eldana saccharina
http://aims.fao.org/aos/agrovoc/c_30316	Ephestia elutella
http://aims.fao.org/aos/agrovoc/c_30317	Ephestia kuehniella
http://aims.fao.org/aos/agrovoc/c_30317	Anagasta kuehniella
http://aims.fao.org/aos/agrovoc/c_30318	Etiella zinckenella
http://aims.fao.org/aos/agrovoc/c_30325	Leucinodes orbonalis
http://aims.fao.org/aos/agrovoc/c_30326	Loxostege sticticalis
http://aims.fao.org/aos/agrovoc/c_30326	Pyrausta sticticalis
http://aims.fao.org/aos/agrovoc/c_30326	Phalaena sticticalis
http://aims.fao.org/aos/agrovoc/c_30328	Plodia interpunctella
http://aims.fao.org/aos/agrovoc/c_30328	Indian meal moth
http://aims.fao.org/aos/agrovoc/c_30329	Scirpophaga incertulas
http://aims.fao.org/aos/agrovoc/c_30323	Hypsipyla grandella
http://aims.fao.org/aos/agrovoc/c_30315	Eoreuma loftini
http://aims.fao.org/aos/agrovoc/c_30300	Acrobasis
http://aims.fao.org/aos/agrovoc/c_30301	Acrobasis nuxvorella
http://aims.fao.org/aos/agrovoc/c_30302	Amyelois
http://aims.fao.org/aos/agrovoc/c_30303	Amyelois transitella
http://aims.fao.org/aos/agrovoc/c_30307	Diaphania
http://aims.fao.org/aos/agrovoc/c_30308	Diaphania nitidalis
http://aims.fao.org/aos/agrovoc/c_30311	Dichocrocis
http://aims.fao.org/aos/agrovoc/c_30320	Hedylepta
http://aims.fao.org/aos/agrovoc/c_30321	Hellula
http://aims.fao.org/aos/agrovoc/c_30322	Hellula undalis
http://aims.fao.org/aos/agrovoc/c_30324	Lamprosema
http://aims.fao.org/aos/agrovoc/c_30330	Saturniidae
http://aims.fao.org/aos/agrovoc/c_30331	Antheraea pernyi
http://aims.fao.org/aos/agrovoc/c_30332	Antheraea polyphemus
http://aims.fao.org/aos/agrovoc/c_30333	Hemileuca
http://aims.fao.org/aos/agrovoc/c_30334	Hemileuca oliviae
http://aims.fao.org/aos/agrovoc/c_30335	Hyalophora
http://aims.fao.org/aos/agrovoc/c_30336	Hyalophora cecropia
http://aims.fao.org/aos/agrovoc/c_3031	food wastes
http://aims.fao.org/aos/agrovoc/c_3031	kitchen wastes
http://aims.fao.org/aos/agrovoc/c_3031	waste products of foodstuffs
http://aims.fao.org/aos/agrovoc/c_3033	foot-and-mouth disease
http://aims.fao.org/aos/agrovoc/c_3033	foot and mouth disease
http://aims.fao.org/aos/agrovoc/c_30356	Adoxophyes orana
http://aims.fao.org/aos/agrovoc/c_30357	Argyrotaenia velutinana
http://aims.fao.org/aos/agrovoc/c_30360	Choristoneura fumiferana
http://aims.fao.org/aos/agrovoc/c_30360	Eastern spruce budworm
http://aims.fao.org/aos/agrovoc/c_30361	Choristoneura occidentalis
http://aims.fao.org/aos/agrovoc/c_30361	Western spruce budworm
http://aims.fao.org/aos/agrovoc/c_30362	Choristoneura pinus
http://aims.fao.org/aos/agrovoc/c_30363	Choristoneura rosaceana
http://aims.fao.org/aos/agrovoc/c_30364	Cnephasia pumicana
http://aims.fao.org/aos/agrovoc/c_30365	Cryptophlebia leucotreta
http://aims.fao.org/aos/agrovoc/c_30366	Grapholita molesta
http://aims.fao.org/aos/agrovoc/c_30366	Cydia molesta
http://aims.fao.org/aos/agrovoc/c_30366	Grapholitha molesta
http://aims.fao.org/aos/agrovoc/c_30366	Laspeyresia molesta
http://aims.fao.org/aos/agrovoc/c_30367	Cydia nigricana
http://aims.fao.org/aos/agrovoc/c_30367	Laspeyresia nigricana
http://aims.fao.org/aos/agrovoc/c_30368	Cydia pomonella
http://aims.fao.org/aos/agrovoc/c_30368	Laspeyresia pomonella
http://aims.fao.org/aos/agrovoc/c_30369	Epichoristodes acerbella
http://aims.fao.org/aos/agrovoc/c_30370	Epinotia aporema
http://aims.fao.org/aos/agrovoc/c_30371	Epiphyas postvittana
http://aims.fao.org/aos/agrovoc/c_30358	Bactra
http://aims.fao.org/aos/agrovoc/c_30359	Bactra verutana
http://aims.fao.org/aos/agrovoc/c_30355	Tinea
http://aims.fao.org/aos/agrovoc/c_30337	Philosamia
http://aims.fao.org/aos/agrovoc/c_30338	Sesiidae
http://aims.fao.org/aos/agrovoc/c_30341	Synanthedon exitiosa
http://aims.fao.org/aos/agrovoc/c_30342	Synanthedon myopaeformis
http://aims.fao.org/aos/agrovoc/c_30343	Synanthedon pictipes
http://aims.fao.org/aos/agrovoc/c_30344	Synanthedon tipuliformis
http://aims.fao.org/aos/agrovoc/c_30339	Paranthrene
